Code,Year,life_expectancy,gdp_per_capita,health_spending_pct_gdp,DTP3,MCV1,gini,share_below_6_85,neonatal,tuberculosis,hiv_aids,neoplasms,cardiovascular,gdp_log,neonatal_log,tuberculosis_log,hiv_aids_log
MNE,2013,76.6085,16900.223,4.8976803,94.0,88.0,0.32442936,11.443027,3.47,0.79,0.32,246.21,616.24,4.2278924352071945,1.4973884086254776,0.5822156198526637,0.2776317365982795
MNE,2014,76.7465,16785.021,4.8565645,91.0,76.0,0.31926522,7.3104672,3.33,0.79,0.32,251.2,630.21,4.22492188893693,1.4655675420143985,0.5822156198526637,0.2776317365982795
MNE,2015,76.7561,18007.459,5.3956227,89.0,64.0,0.39005032,21.251894,2.55,0.8,0.32,255.83,643.0,4.255452434633288,1.2669476034873244,0.5877866649021191,0.2776317365982795
MNE,2016,76.7462,18450.861,5.1899343,89.0,47.0,0.38487947,17.340017,2.56,0.8,0.32,260.31,648.3,4.2660166370980175,1.269760544863939,0.5877866649021191,0.2776317365982795
MNE,2017,76.9388,19436.828,4.5815306,87.0,58.0,0.36906824,17.240088,2.42,0.81,0.16,264.95,655.69,4.288625391531718,1.2296405510745139,0.5933268452777344,0.14842000511827327
MNE,2018,77.1595,20342.494,4.96869,86.0,42.0,0.36811927,18.46461,2.27,0.65,0.16,266.32,650.7,4.30840419657291,1.184789984909162,0.5007752879124893,0.14842000511827327
MAR,2000,66.7869,4984.969,0.98038715,95.0,93.0,0.40637007,68.19223,57.6,20.95,1.87,52.5,259.35,3.6976624619113054,4.070734696582967,3.08876713952118,1.0543120297715298
MAR,2006,69.1282,5234.098,1.8219855,97.0,95.0,0.40718302,59.16947,43.97,18.0,2.63,58.25,276.76,3.7188418498401217,3.805995600782616,2.9444389791664403,1.2892326482767593
MAR,2013,72.1223,7642.4927,2.5181446,99.0,99.0,0.39548507,42.103985,26.05,13.99,2.56,69.03,317.19,3.883235032566431,3.2976870052924907,2.7073833121145063,1.269760544863939
MOZ,2002,50.5895,1035.5167,1.24442,76.0,77.0,0.4703907,97.54039,136.9,98.66,305.28,39.22,98.44,3.0151571072462406,4.926528784799256,4.601764392853259,5.724499716244923
MOZ,2008,53.1639,1247.1465,1.2402345,75.0,77.0,0.45578337,97.02208,119.82,97.13,319.09,43.76,109.96,3.0959174722472254,4.794301834710595,4.586293130218402,5.768602206250405
MOZ,2014,57.2742,1292.8986,1.7407883,88.0,87.0,0.5399668,93.55645,97.26,88.0,297.87,46.1,114.61,3.1115644651840952,4.587617026740502,4.48863636973214,5.700008696236627
MOZ,2019,61.1662,1228.8705,1.6672264,88.0,87.0,0.5045398,96.08354,81.37,69.27,221.87,45.28,106.05,3.0895061187703554,4.411221292953157,4.252344965204106,5.406588641831824
MMR,2015,65.5613,4774.1333,1.2047012,89.0,84.0,0.3806851,72.83324,37.95,32.91,19.48,93.54,250.45,3.6788945409058065,3.6622787723167574,3.523709956137547,3.019448800171307
MMR,2017,65.843,4762.926,0.7516726,89.0,83.0,0.3069687,68.204605,34.12,29.82,13.05,96.6,256.6,3.6778738340748243,3.558770768766916,3.42816382989197,2.642622395779755
NAM,2003,51.0832,6352.984,5.2750463,79.0,70.0,0.6331876,77.98649,53.25,78.8,558.03,55.33,179.4,3.802977761565317,3.993602992420569,4.379523504455763,6.326203138978033
NAM,2009,55.4959,8456.091,3.457705,83.0,76.0,0.60965174,73.33392,50.64,56.08,264.22,56.42,153.61,3.9271696479731166,3.944296565978442,4.0444537926086355,5.580559670249453
NAM,2015,60.7002,11041.704,4.2126846,92.0,85.0,0.5906661,57.319206,40.35,38.28,191.64,60.78,145.31,4.043036100629722,3.7220724214697003,3.670715483486265,5.260823162120456
NPL,2003,64.1966,1484.0645,0.6587751,78.0,75.0,0.43768105,89.670685,72.89,34.49,4.08,44.51,101.35,3.1714527765396046,4.302577500800556,3.569250966658405,1.6253112615903906
NPL,2010,66.8138,2118.272,0.78889084,82.0,86.0,0.32840586,80.39642,50.6,30.84,8.48,55.08,124.04,3.3259817256083606,3.9435216724875173,3.460723360976182,2.2491843162669305
NLD,2004,79.2308,43293.613,6.24974,98.0,96.0,0.29800025,0.77019024,2.75,0.89,0.68,253.32,272.74,4.636423830684667,1.3217558399823195,0.636576829071551,0.5187937934151676
NLD,2005,79.4797,48942.477,6.2241893,96.0,95.0,0.2904823,0.45130146,2.78,0.86,0.6,257.32,261.24,4.689685945404189,1.3297240096314962,0.6205764877251099,0.4700036292457355
NLD,2006,79.8376,50002.72,6.368532,96.0,96.0,0.30043328,0.2322434,2.55,0.81,0.36,265.24,250.59,4.69899362931324,1.2669476034873244,0.5933268452777344,0.3074846997479606
NLD,2007,80.2452,53258.062,6.269684,97.0,96.0,0.2959278,0.4070524,2.38,0.73,0.5,270.69,239.91,4.726385358910671,1.2178757094949273,0.5481214085096876,0.4054651081081644
NLD,2008,80.3766,55246.902,6.1780167,97.0,96.0,0.29298013,0.59096926,2.31,0.68,0.39,277.33,233.56,4.7423079297412665,1.1969481893889715,0.5187937934151676,0.3293037471426004
NLD,2009,80.66,50439.02,6.6640844,97.0,96.0,0.27881998,0.4002139,2.28,0.64,0.47,282.13,227.41,4.702766639900907,1.1878434223960523,0.49469624183610705,0.3852624007906449
NLD,2010,80.8186,50553.598,6.830552,97.0,96.0,0.2784525,0.18897267,2.2,0.61,0.35,286.32,224.01,4.703752070628072,1.1631508098056809,0.4762341789963716,0.30010459245033805
NLD,2011,81.0999,51588.31,6.8888106,97.0,96.0,0.27750087,0.37607855,2.07,0.57,0.41,290.49,221.7,4.712551300897222,1.1216775615991057,0.4510756193602167,0.3435897043900769
NLD,2012,81.0495,52656.027,7.038039,97.0,96.0,0.2762093,0.18823262,2.05,0.55,0.33,296.67,222.7,4.721448087639982,1.1151415906193203,0.4382549309311553,0.2851789422336624
NLD,2013,81.2919,54954.08,7.1233363,97.0,96.0,0.2810648,0.28588238,2.02,0.55,0.32,299.65,222.34,4.739999941631346,1.1052568313867783,0.4382549309311553,0.2776317365982795
NLD,2014,81.6425,52230.89,7.1484303,96.0,96.0,0.2863142,0.38217857,1.99,0.53,0.3,301.06,221.21,4.717927426158567,1.095273387402595,0.4252677354043441,0.26236426446749106
NLD,2015,81.4821,51664.715,6.819341,95.0,95.0,0.2824158,0.39457405,1.85,0.54,0.33,307.42,226.04,4.71319403801696,1.0473189942805592,0.43178241642553783,0.2851789422336624
NLD,2016,81.547,51435.76,6.7407184,95.0,94.0,0.2817357,0.35226965,1.91,0.54,0.35,312.43,229.93,4.711265161228422,1.068153081183401,0.43178241642553783,0.30010459245033805
NLD,2017,81.7291,54233.45,6.501966,94.0,93.0,0.2853582,0.4117699,1.85,0.55,0.3,314.41,234.34,4.734267232469841,1.0473189942805592,0.4382549309311553,0.26236426446749106
NLD,2018,81.7741,54921.65,6.5980434,93.0,93.0,0.2812108,0.3736439,1.81,0.56,0.29,318.32,238.48,4.739743576181813,1.0331844833456545,0.44468582126144574,0.25464221837358075
NLD,2019,82.0455,55569.44,6.675563,94.0,94.0,0.29248333,0.4009587,1.76,0.56,0.28,322.24,242.73,4.744836020212852,1.0152306797290587,0.44468582126144574,0.2468600779315258
NIC,2001,67.2145,4049.704,2.4591522,87.0,99.0,0.42998204,76.730705,28.42,4.78,1.83,48.63,98.82,3.607423281025892,3.3816747151732915,1.7544036826842861,1.0402767116551463
NIC,2005,67.9359,4306.813,2.5080984,86.0,96.0,0.40531987,76.276245,22.93,4.14,3.28,56.21,111.15,3.634156015289136,3.175132901920282,1.6370530794670737,1.4539530095937054
NIC,2009,71.4328,4367.1304,3.8133276,98.0,99.0,0.43942162,57.065804,17.77,3.08,4.05,59.29,111.82,3.6401961598981964,2.9322598505984176,1.4060969884160703,1.6193882432872684
NIC,2014,72.8121,5079.5557,4.15811,98.0,99.0,0.46156293,42.085842,13.6,2.52,8.21,63.31,117.61,3.705825726953826,2.681021528714291,1.2584609896100056,2.2202898502672155
NER,2005,53.59,1036.2706,1.9201789,45.0,47.0,0.44425443,98.13417,134.3,40.79,27.29,29.46,77.3,3.0154731769744005,4.907494535176743,3.732657076459824,3.342508385313476
NER,2007,55.5533,1039.9606,1.5016878,57.0,60.0,0.37304455,97.92612,121.59,36.25,22.87,28.98,74.56,3.0170168859077027,4.808845454106903,3.6176519448255684,3.1726224403507386
NER,2011,58.9941,1131.7478,1.2722967,75.0,69.0,0.31451714,97.71384,106.43,29.12,13.33,28.21,71.51,3.0537496589448123,4.676839472678451,3.405189402931693,2.6623552418400807
NER,2014,60.786,1194.3004,1.2771249,81.0,80.0,0.34276575,96.664276,103.99,29.02,10.9,29.37,71.47,3.0771135777594782,4.65386510752685,3.401863826205316,2.4765384001174837
NER,2018,62.4544,1188.8394,1.7616931,79.0,77.0,0.37259424,94.969315,100.1,26.77,6.76,30.62,75.77,3.0751231898544527,4.616110126026426,3.323956301318708,2.048982334195127
NGA,2003,48.4405,1643.9158,0.9298291,29.0,34.0,0.40063578,93.95899,130.82,49.82,78.77,35.13,102.17,3.2158795695715248,4.881437355624573,3.928289977892018,4.379147493923038
NGA,2010,50.9448,5035.7593,0.44847032,54.0,56.0,0.3565021,90.81283,119.72,29.64,52.35,36.98,82.23,3.7020649634572633,4.793473814459594,3.4223063448723905,3.976873977747762
NGA,2012,51.4973,5303.822,0.5443668,42.0,42.0,0.35513008,90.54178,115.45,27.0,46.99,38.47,81.52,3.72458894041275,4.75746199633035,3.332204510175204,3.8709926558701544
NGA,2015,51.8413,5576.2925,0.5890784,42.0,42.0,0.3587978,89.53951,106.58,26.67,39.82,38.79,80.75,3.7463455462600104,4.678234756845097,3.3203487937988347,3.709172157381699
NGA,2018,52.5536,5177.499,0.4975434,55.0,56.0,0.35127744,90.8479,96.21,22.7,39.73,38.78,78.29,3.7141200236843654,4.576873586832978,3.1654750481410856,3.706964921660321
MKD,2000,72.8567,8013.895,4.7122073,95.0,97.0,0.34263873,54.40709,9.87,5.54,0.1,190.25,562.79,3.9038436479021046,2.386006701133118,1.8779371654691073,0.09531017980432487
MKD,2002,73.1458,8290.83,4.7312064,96.0,98.0,0.38509068,30.399212,8.77,5.01,0.1,202.7,591.09,3.918598010209649,2.2793164660546914,1.7934247485471162,0.09531017980432487
MKD,2003,73.3865,8313.259,4.953981,96.0,96.0,0.38722393,31.522707,9.85,4.52,0.1,205.49,589.74,3.919771311178978,2.3841650799864684,1.7083778602890038,0.09531017980432487
MKD,2004,73.7816,8676.874,4.719592,94.0,96.0,0.3843255,21.657455,9.11,3.88,0.1,206.27,581.48,3.9383632909516297,2.3135250330323798,1.5851452198650557,0.09531017980432487
MKD,2005,73.7446,9492.968,4.3757925,97.0,96.0,0.3930525,29.070755,7.94,3.59,0.1,211.89,590.25,3.97740201690558,2.190535589185423,1.5238800240724537,0.09531017980432487
MKD,2006,73.9988,10074.951,4.21516,93.0,94.0,0.42642504,30.579449,8.66,3.35,0.14,220.32,604.62,4.00324294260656,2.2679936482244267,1.4701758451005928,0.1310282624064041
MKD,2008,74.5326,11798.38,4.232447,95.0,98.0,0.46141624,22.02182,7.92,2.61,0.14,228.41,612.31,4.071822379733233,2.188295946591918,1.2837077723447896,0.1310282624064041
MKD,2009,74.7186,12264.356,4.09192,96.0,96.0,0.42764455,40.791103,8.35,2.33,0.1,234.45,618.22,4.088644748385099,2.2353763433005955,1.2029723039923526,0.09531017980432487
MKD,2010,75.1187,12668.96,4.0665727,95.0,98.0,0.40160623,37.799797,6.58,2.19,0.1,237.92,621.44,4.102740964938737,2.0255131996542803,1.1600209167967532,0.09531017980432487
MKD,2011,75.1869,12742.101,4.0569944,96.0,97.0,0.39374107,37.196117,6.27,2.01,0.1,238.33,621.48,4.1052410431858934,1.9837562915454279,1.1019400787607843,0.09531017980432487
MKD,2012,75.1399,13226.012,4.134964,95.0,96.0,0.38136518,35.726677,7.35,1.92,0.15,244.71,637.01,4.121428912404816,2.122261538862764,1.0715836162801904,0.13976194237515868
MKD,2013,75.8657,13212.767,4.411117,98.0,96.0,0.36242935,34.123234,7.7,1.89,0.15,246.36,633.34,4.120993776508864,2.1633230256605382,1.0612565021243408,0.13976194237515868
MKD,2014,75.9347,13865.769,4.018718,95.0,93.0,0.35205436,29.806128,7.66,1.9,0.15,254.07,655.31,4.141943960693203,2.1587147225743437,1.0647107369924282,0.13976194237515868
MKD,2015,75.9814,14449.225,4.119302,91.0,89.0,0.3559466,28.760784,7.37,1.92,0.1,262.27,680.58,4.159844553857295,2.124653884501384,1.0715836162801904,0.09531017980432487
MKD,2016,76.0296,15152.281,4.060734,95.0,82.0,0.3453469,24.949226,8.87,1.94,0.1,268.75,693.68,4.180478015752243,2.28949985344539,1.0784095813505903,0.09531017980432487
MKD,2017,76.4766,15235.447,3.7567496,91.0,83.0,0.34200203,23.062979,7.16,1.96,0.1,274.41,709.42,4.1828552007172455,2.0992441689760155,1.085189268335969,0.09531017980432487
MKD,2018,77.3142,15241.899,3.7573047,92.0,75.0,0.329607,20.801323,6.51,1.98,0.1,279.52,723.38,4.183039079460434,2.0162354657760435,1.091923300517313,0.09531017980432487
MKD,2019,77.2928,15779.604,4.2775745,92.0,75.0,0.33505884,18.97973,5.95,2.0,0.11,286.2,738.97,4.198096100091855,1.9387416595767009,1.0986122886681098,0.10436001532424277
NOR,2000,78.6919,56381.223,6.299481,90.0,88.0,0.27358785,0.48775077,2.32,1.47,0.38,249.57,408.03,4.7511344921881316,1.199964782928397,0.9042181506398859,0.32208349916911333
NOR,2003,79.5294,58280.91,7.6635866,92.0,86.0,0.27627292,0.36014158,2.04,1.31,0.48,247.86,364.85,4.765526324238878,1.1118575154181303,0.8372475245337022,0.3920420877760237
NOR,2004,79.9648,61862.293,7.323081,92.0,89.0,0.31579077,0.57435143,1.92,1.26,0.54,246.44,346.08,4.791426013610756,1.0715836162801904,0.8153648132841945,0.43178241642553783
NOR,2005,80.1699,76282.555,6.916829,91.0,90.0,0.3059756,0.49488148,1.86,1.23,0.56,245.18,330.97,4.882425230831995,1.0508216248317612,0.8020015854720274,0.44468582126144574
NOR,2006,80.4411,82402.68,6.594589,94.0,92.0,0.26354173,0.67345166,1.85,1.2,0.41,246.45,323.08,4.915941336579206,1.0473189942805592,0.7884573603642702,0.3435897043900769
NOR,2007,80.5033,82926.92,6.738653,93.0,92.0,0.27090815,0.5245945,1.76,1.17,0.28,248.93,316.31,4.9186955354915165,1.0152306797290587,0.7747271675523681,0.2468600779315258
NOR,2008,80.678,93274.22,6.697774,94.0,93.0,0.26996532,0.4604795,1.7,1.09,0.36,247.81,304.34,4.9697616259668225,0.9932517730102833,0.7371640659767197,0.3074846997479606
NOR,2009,80.8669,77867.0,7.6619906,94.0,93.0,0.2615837,0.31347945,1.74,1.04,0.46,246.26,291.8,4.891353442854057,1.007957920399979,0.712949807856125,0.3784364357202451
NOR,2010,81.0401,83524.734,7.5412536,93.0,93.0,0.25723967,0.3863586,1.55,0.98,0.33,244.54,281.15,4.92181510122108,0.9360933591703348,0.6830968447064438,0.2851789422336624
NOR,2011,81.243,90686.55,7.419675,94.0,93.0,0.25300366,0.2504034,1.39,0.97,0.4,246.56,278.16,4.957542880291321,0.8712933659434192,0.6780335427498971,0.33647223662121295
NOR,2012,81.4437,94650.805,7.4397116,95.0,94.0,0.25726262,0.33607364,1.37,0.92,0.4,244.3,269.21,4.976124311966706,0.8628899551470398,0.6523251860396903,0.33647223662121295
NOR,2013,81.6666,91533.164,7.592152,94.0,93.0,0.26361203,0.4300463,1.3,0.87,0.24,242.95,260.13,4.961578474751355,0.832909122935104,0.6259384308664953,0.2151113796169455
NOR,2014,82.0859,84909.97,7.9701953,93.0,94.0,0.26752627,0.35155132,1.27,0.82,0.35,238.39,248.22,4.9289586874379285,0.8197798314933114,0.598836501088704,0.30010459245033805
NOR,2015,82.2718,70778.65,8.663884,95.0,95.0,0.27496895,0.3785462,1.21,0.81,0.23,236.31,241.17,4.849902274843712,0.7929925155296614,0.5933268452777344,0.20701416938432612
NOR,2016,82.4147,67263.195,9.042789,96.0,96.0,0.28493744,0.73265415,1.13,0.84,0.27,236.61,237.82,4.8277774924450805,0.7561219797213337,0.6097655716208943,0.23901690047049992
NOR,2017,82.624,69604.79,8.780954,96.0,96.0,0.2698733,0.59232986,1.06,0.81,0.27,233.11,231.86,4.84263912752705,0.7227059828014898,0.5933268452777344,0.23901690047049992
NOR,2018,82.7605,75245.914,8.590872,96.0,96.0,0.27560863,0.48678726,1.02,0.81,0.26,235.18,236.93,4.876482921868109,0.7030975114131134,0.5933268452777344,0.23111172096338664
NOR,2019,82.9552,73668.79,9.029427,97.0,97.0,0.27742285,0.5196604,0.99,0.82,0.26,237.02,237.93,4.867283536684819,0.688134638736401,0.598836501088704,0.23111172096338664
PAK,2001,62.4214,2829.9724,0.9572234,61.0,59.0,0.2865302,95.98186,165.57,52.66,0.32,68.56,153.32,3.451782199981481,5.115415641489016,3.982667844997478,0.2776317365982795
PAK,2004,63.0522,3076.1675,0.6546477,68.0,63.0,0.30886108,92.1689,163.41,48.75,0.34,68.5,149.95,3.4880099794860864,5.1023633080227855,3.907010463604602,0.29266961396282004
PAK,2005,62.4657,3334.0825,0.5905884,63.0,61.0,0.31261253,92.35886,159.92,46.45,0.36,68.55,148.5,3.522976341998125,5.080907347081587,3.859676525055937,0.3074846997479606
PAK,2007,63.8517,3776.2563,0.66952825,54.0,57.0,0.29669502,91.41313,152.58,41.74,0.44,68.02,144.59,3.5770614628236617,5.034221603902398,3.755135249891002,0.36464311358790924
PAK,2010,64.4361,4204.3774,0.57170916,52.0,57.0,0.28780863,90.384224,142.3,36.24,0.62,68.57,141.04,3.6237016929368426,4.964940334834126,3.617383452408866,0.4824261492442927
PAK,2011,64.6482,4465.341,0.6115551,63.0,59.0,0.29697958,89.14215,137.85,35.32,0.72,68.53,140.6,3.649854629800937,4.933394213752808,3.5923685537330927,0.5423242908253617
PAK,2013,65.1495,4434.178,0.7026686,65.0,68.0,0.29528573,86.54217,132.61,32.9,0.98,70.89,142.28,3.646813122893524,4.894925108600803,3.5234150143864045,0.6830968447064438
PAK,2015,65.6971,4649.5283,0.7400205,72.0,75.0,0.31291267,83.767685,125.75,31.56,1.27,73.32,144.49,3.667408895449473,4.842216642471293,3.4830845411343394,0.8197798314933114
PAK,2018,66.482,4957.3164,1.1439958,80.0,79.0,0.29589266,84.53192,112.02,28.38,1.62,76.93,147.37,3.69524663857206,4.727564794201697,3.380314170745731,0.9631743177730056
PAN,2000,74.0015,10030.54,4.6724925,98.0,97.0,0.56639016,35.07562,15.31,6.21,17.11,70.89,109.02,4.001324314147774,2.7917784166329227,1.9754689512968577,2.896464271895322
PAN,2001,74.4144,10025.104,4.5480547,99.0,95.0,0.5674528,40.049488,14.3,5.99,16.94,71.61,109.17,4.001088886667964,2.72785282839839,1.944480556245719,2.88703285663065
PAN,2002,74.8238,10359.59,4.584163,99.0,95.0,0.5610198,37.249084,13.26,5.85,16.55,73.21,110.98,4.015342567739226,2.65745841498615,1.9242486522741338,2.865053949911875
PAN,2003,75.2175,11373.855,4.3130174,98.0,95.0,0.55662787,35.956886,12.7,6.08,14.55,75.99,114.55,4.0559076873326,2.617395832834079,1.9572739077056285,2.744060638625243
PAN,2004,75.5444,11404.923,4.644408,95.0,97.0,0.54780126,34.764885,12.27,6.03,14.89,76.25,114.85,4.057092357496228,2.5855058483441162,1.9501867058225735,2.7656899805486246
PAN,2005,75.8285,13825.336,3.8173046,92.0,99.0,0.5381147,34.485905,11.98,6.07,14.67,77.57,116.9,4.140675694853605,2.563409711275944,1.9558604799084813,2.7517480563679295
PAN,2006,76.0123,14851.861,4.211314,88.0,95.0,0.546454,33.87623,11.76,6.01,15.08,78.99,117.13,4.171780875969185,2.546315277916644,1.9473377010464987,2.77757626375082
PAN,2007,76.154,13690.339,4.690564,85.0,95.0,0.5268926,30.481401,11.46,5.93,14.34,78.43,114.88,4.136414202261569,2.522523513359307,1.9358598132018119,2.73046379593911
PAN,2008,76.2247,14888.1875,4.650917,86.0,96.0,0.52693385,23.244385,10.97,6.08,14.48,80.44,116.12,4.172841829608377,2.482403519569882,1.9572739077056285,2.739548868161581
PAN,2009,76.3429,15173.578,4.7457705,85.0,96.0,0.5177117,23.011646,10.8,5.98,14.79,81.89,118.56,4.181088001514006,2.468099531471619,1.9430489167742813,2.7593768282675506
PAN,2010,76.4479,16334.601,4.744693,94.0,97.0,0.5160976,21.70791,10.75,5.76,15.65,82.68,119.11,4.213108530570585,2.463853240590168,1.9110228900548727,2.812410216426453
PAN,2011,76.6269,18371.814,4.314597,87.0,97.0,0.51348317,18.33984,10.86,5.88,13.19,84.17,119.32,4.264152039882042,2.4731713935695794,1.9286186519452522,2.6525374911719513
PAN,2012,76.8185,20502.666,3.981306,85.0,98.0,0.51739955,18.760874,11.12,5.93,13.7,86.08,120.58,4.3118103368512735,2.4948569806411682,1.9358598132018119,2.6878474937846906
PAN,2013,77.0378,21937.14,4.153439,80.0,92.0,0.51457196,18.164223,11.08,5.72,14.72,87.55,122.63,4.341180006867616,2.4915511925066687,1.9050881545350582,2.7549337870010606
PAN,2014,77.2478,23684.98,4.3162866,80.0,90.0,0.5046687,16.835926,10.59,5.63,13.31,88.77,123.17,4.374473022338482,2.4501426573516603,1.891604804197771,2.6609585935683597
PAN,2015,77.4684,24786.473,4.3016763,73.0,93.0,0.50806665,15.398765,10.03,5.33,14.87,89.27,122.65,4.394214733076275,2.400618833265411,1.8453002361560848,2.7644305345383176
PAN,2016,77.6529,26693.416,4.802352,86.0,95.0,0.5040773,14.520295,9.9,5.04,13.82,90.22,123.85,4.426404154717443,2.388762789235098,1.7984040119467235,2.695977619867941
PAN,2017,77.7954,29459.16,4.4230824,81.0,98.0,0.49888504,13.975935,9.34,4.81,13.52,91.96,125.06,4.469220359188017,2.336019869080283,1.7595805708638197,2.67552700939665
PAN,2018,77.8629,29920.34,4.694635,88.0,98.0,0.49212474,12.542126,8.9,4.61,13.15,92.73,124.57,4.475966524328951,2.2925347571405443,1.724550719534605,2.649714624089247
PAN,2019,77.8103,29879.904,5.014096,88.0,97.0,0.49838337,12.0776205,8.5,4.44,12.75,94.08,125.58,4.475379197817483,2.2512917986064953,1.6937790608678513,2.6210388241125804
PRY,2001,69.8997,5397.5947,1.9476659,89.0,90.0,0.546293,39.534058,29.78,4.24,3.39,67.58,114.62,3.732200270705508,3.426865128410733,1.6563214983329508,1.47932922708708
PRY,2002,70.025,6900.767,1.467256,87.0,86.0,0.5727629,51.67339,28.19,4.18,3.97,68.8,114.19,3.8388973639771358,3.3738261848660236,1.6448050562713916,1.6034198401085373
PRY,2003,70.297,7130.463,1.630034,86.0,91.0,0.5493835,44.667133,27.02,4.28,4.67,71.44,118.24,3.8531177306676723,3.332918540908861,1.6639260977181702,1.7351891177396608
PRY,2004,70.4809,7358.905,1.597773,92.0,91.0,0.5226281,42.78612,26.02,4.47,5.57,74.42,125.48,3.866813196424881,3.2965773325320527,1.6992786164338898,1.8825138324965192
PRY,2005,70.5269,7434.926,1.5857868,96.0,91.0,0.5138179,39.147274,24.5,4.44,6.64,74.93,127.64,3.8712766503359024,3.2386784521643803,1.6937790608678513,2.033397603178429
PRY,2006,70.7809,7810.5986,1.7622097,98.0,91.0,0.5299549,43.820927,23.21,4.43,7.01,76.22,131.4,3.8926843192440974,3.1867657709499673,1.691939133945844,2.080690761080268
PRY,2007,71.1061,8203.628,1.7357535,95.0,91.0,0.5304121,40.284626,21.53,4.34,6.8,75.91,130.64,3.914005958716052,3.114847754444153,1.6752256529721035,2.0541237336955462
